"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene_id ""PDENDC454_27723""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_27723""; ",45.214128696675,2.16863482380576,0.660905051839157,3.28131070835503,0.00103325853066557,0.0250484547459806
"gene_id ""PDENDC454_26763""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_26763""; ",182.966479465124,1.11045484976262,0.346003869978787,3.20937118371163,0.0013302563901185,0.029804782232317
"gene_id ""PDENDC454_26748""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_26748""; partial ""true""; ",1498.96578562173,1.64607185050553,0.431139882505558,3.81795309897899,0.000134563498501305,0.00513631736832642
"gene_id ""PDENDC454_26393""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_26393""; ",12347.0983878024,2.79381964374672,0.474024016358756,5.89383564404102,3.77332492108787e-09,1.06884393291026e-06
"gene_id ""PDENDC454_26518""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_26518""; ",4078.14333294448,1.02766228979647,0.214953582694345,4.78085676412177,1.74549698662187e-06,0.000164811662842086
"gene_id ""PDENDC454_r25833""; transcript_id """"; gbkey ""Gene""; gene_biotype ""rRNA""; locus_tag ""PDENDC454_r25833""; ",1744961.01424298,1.27788638484311,0.395709686691475,3.22935330577198,0.00124070514288168,0.0285838084501355
"gene_id ""PDENDC454_25681""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_25681""; ",134.581384699196,1.18692439517397,0.383908605841943,3.09168478411926,0.00199024067396479,0.0379970416910422
"gene_id ""PDENDC454_25721""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_25721""; ",62.2245455856519,2.37286179948476,0.521359692020659,4.5512950767025,5.33167111087809e-06,0.000393055492498192
"gene_id ""PDENDC454_25801""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_25801""; ",84.9225252350061,1.56061890434835,0.459018773484082,3.39990212710214,0.00067409977321156,0.0181400248971231
"gene_id ""PDENDC454_25451""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_25451""; partial ""true""; ",2562.06082450772,1.29038752822432,0.387099999587904,3.33347333918377,0.0008576889109851,0.0217169830712204
"gene_id ""PDENDC454_25441""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_25441""; partial ""true""; ",2670.07848036924,1.40666671412046,0.463312909465836,3.03610515783434,0.00239655765186962,0.0441721687752134
"gene_id ""PDENDC454_24849""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_24849""; ",570.443356204185,1.19657444027962,0.328750513770297,3.63976447232472,0.000272887531439865,0.00890109511642031
"gene_id ""PDENDC454_24859""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_24859""; partial ""true""; ",2681.65495166043,1.37286378768925,0.38629531096263,3.55392299292512,0.000379530325691497,0.0115402949879754
"gene_id ""PDENDC454_24615""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_24615""; ",7548.26850136256,1.40682012953275,0.357774455819488,3.93214246196086,8.41921444954677e-05,0.00357761119989298
"gene_id ""PDENDC454_24388""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_24388""; ",770.809448609307,1.19008747769745,0.369668851796603,3.21933393066142,0.00128488761158108,0.0291783338629932
"gene_id ""PDENDC454_24268""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_24268""; ",214.709497913828,2.8292487054721,0.869958986659325,3.25216331902786,0.00114530192433762,0.0268000650295004
"gene_id ""PDENDC454_23466""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23466""; ",536.684725324983,1.2960173787171,0.27842706126524,4.6547823793696,3.24323073447786e-06,0.000268539504814767
"gene_id ""PDENDC454_23476""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23476""; ",1176.56404401195,1.1796144618426,0.333219556813072,3.54005170982308,0.000400048640149119,0.0120282781077238
"gene_id ""PDENDC454_23429""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23429""; ",1413.80162089628,1.33159600794602,0.255758744690838,5.20645348629489,1.92483913941777e-07,2.79986060766121e-05
"gene_id ""PDENDC454_23344""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23344""; ",400.962884597883,1.41587341505966,0.407046984863691,3.47840290607678,0.000504411135096724,0.0144477468728432
"gene_id ""PDENDC454_23349""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23349""; ",924.784442142037,1.31980522840478,0.360227476557227,3.6638105483192,0.000248490611228744,0.00835860293520688
"gene_id ""PDENDC454_23374""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23374""; ",1100.89925584288,1.38158100639219,0.457603464024565,3.01916640718004,0.00253471265616456,0.045932065708679
"gene_id ""PDENDC454_23379""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_23379""; partial ""true""; ",2486.60458569707,1.37216325556923,0.431114366139833,3.18282888101243,0.00145843779415147,0.0312318159907728
"gene_id ""PDENDC454_22584""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_22584""; ",1016.56079190278,2.79374510852564,0.586031531114851,4.76722660845721,1.8677919107512e-06,0.000173318207994189
"gene_id ""PDENDC454_22034""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_22034""; ",1293.94317664339,1.64243868271157,0.514756355625979,3.19071083777927,0.00141923246242527,0.0307218375960336
"gene_id ""PDENDC454_21749""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_21749""; ",11.0539212219095,5.83140275631381,1.75423916173035,3.32417773102376,0.000886796605265082,0.0220233601293239
"gene_id ""PDENDC454_21634""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_21634""; ",2890.14298242171,1.08674751323466,0.350591509098084,3.09975422973128,0.00193681281228036,0.0376002199259814
"gene_id ""PDENDC454_21639""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_21639""; ",1208.97466603012,1.52125923576438,0.489653910053887,3.10680504031299,0.00189121078638727,0.0368786103345517
"gene_id ""PDENDC454_21644""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_21644""; ",549.758394488597,1.64797212064399,0.427951935499391,3.85083460066822,0.000117715982023504,0.00455973602600471
"gene_id ""PDENDC454_20977""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_20977""; ",1116.49774897179,2.69964902451633,0.531223898463663,5.08194196895867,3.73595559257352e-07,4.67602627889086e-05
"gene_id ""PDENDC454_20542""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_20542""; ",4262.65174273491,1.73711145494901,0.37954083428683,4.57687631480577,4.71970315126697e-06,0.000362877748001698
"gene_id ""PDENDC454_20105""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_20105""; ",8044.13217326199,1.3051252307024,0.437555619773125,2.98276418293774,0.00285657997604382,0.0494344483314078
"gene_id ""PDENDC454_19443""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19443""; ",123.222639710864,3.27015060611967,0.695566430422838,4.70142097589691,2.58357249379926e-06,0.000224270760671413
"gene_id ""PDENDC454_19508""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19508""; ",895.145113375185,1.98667426262622,0.641581949748659,3.09652455684657,0.00195803643140696,0.0376362574065438
"gene_id ""PDENDC454_19528""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19528""; ",328.557677390666,1.8086521162996,0.6039569133653,2.99467077249208,0.00274741211664138,0.0480083506875452
"gene_id ""PDENDC454_19548""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19548""; ",554.455083183643,2.79073590843239,0.659940425242254,4.22876944901193,2.34972982692238e-05,0.00131731728421836
"gene_id ""PDENDC454_19553""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19553""; ",774.269521050941,2.70666871055311,0.6536049581923,4.14113858321859,3.45586073829119e-05,0.00180577111587215
"gene_id ""PDENDC454_19558""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19558""; ",445.074872987868,2.46459577616985,0.71073431458012,3.4676752277338,0.000524981345898431,0.0149494688022506
"gene_id ""PDENDC454_19563""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19563""; ",508.728598041235,3.41688913315457,1.10345054850727,3.09654939931552,0.0019578723688263,0.0376362574065438
"gene_id ""PDENDC454_19568""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19568""; ",595.383199091249,3.06374182910292,1.01758173131843,3.01080663578086,0.00260554719395563,0.0464471529631713
"gene_id ""PDENDC454_19588""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19588""; ",415.185284079632,2.76520972466278,0.662878543222733,4.1715179242627,3.02577250501001e-05,0.00163352741762037
"gene_id ""PDENDC454_19603""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19603""; ",683.111497841419,2.28509182048867,0.630922618349435,3.62182580562213,0.00029253108318351,0.00937144220055743
"gene_id ""PDENDC454_19608""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19608""; ",1075.13436522985,2.5176480820775,0.631910642259265,3.98418370210726,6.77124786215743e-05,0.00311477401659242
"gene_id ""PDENDC454_19613""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19613""; ",542.06573986457,2.19486287566444,0.668977564477556,3.28092150202158,0.0010346853630683,0.0250484547459806
"gene_id ""PDENDC454_19618""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19618""; ",1172.26146355273,3.08769885644647,0.581257630671758,5.31210033815473,1.08368903903495e-07,1.9441381360287e-05
"gene_id ""PDENDC454_19628""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19628""; ",611.368255024456,2.05536975238817,0.522274136579623,3.93542319719067,8.30502207967036e-05,0.00357761119989298
"gene_id ""PDENDC454_19668""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_19668""; ",75.9188917575263,1.43163909386199,0.448530449479277,3.19184370988425,0.00141367803584356,0.0307218375960336
"gene_id ""PDENDC454_18123""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_18123""; ",282.330592336107,2.19185611773252,0.62321429688667,3.51701834935776,0.000436423610891136,0.0129769716785419
"gene_id ""PDENDC454_17963""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_17963""; ",4745.84827164547,1.15153559461542,0.376596573944357,3.05774315085926,0.00223010634342368,0.0421137976852851
"gene_id ""PDENDC454_17808""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_17808""; ",748.91127576802,1.74759373347236,0.44648196326706,3.91414184054518,9.07262948170286e-05,0.00372739632599426
"gene_id ""PDENDC454_17813""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_17813""; ",774.272523796154,1.97670610693006,0.568302952075197,3.47826119803176,0.000504677891507716,0.0144477468728432
"gene_id ""PDENDC454_17268""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_17268""; ",33.5551057309959,4.46233333534977,1.48131691340744,3.01240963021557,0.00259182593444995,0.0464471529631713
"gene_id ""PDENDC454_16983""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16983""; ",3191.94515810367,2.34205315182087,0.404559197617366,5.78914820281997,7.074425844617e-09,1.81307428074899e-06
"gene_id ""PDENDC454_16538""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16538""; ",1484.64987167851,1.19711230451629,0.32313573649305,3.70467320485314,0.000211663437624908,0.00739722481361853
"gene_id ""PDENDC454_16263""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16263""; ",2265.03641102982,3.1451040749617,0.520119705888,6.04688505234014,1.47673036387119e-09,4.93287002392521e-07
"gene_id ""PDENDC454_16268""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16268""; ",1857.52337434471,3.24223667797747,0.520239655028791,6.23219826984938,4.5993483463267e-10,2.25033570908457e-07
"gene_id ""PDENDC454_16273""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16273""; ",663.859434010329,3.19080438919959,0.463396013448858,6.88569667540253,5.75054046033379e-12,6.18988175150329e-09
"gene_id ""PDENDC454_16278""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16278""; ",671.81208962453,3.19263909712757,0.58875720824724,5.42267517476724,5.87136287597917e-08,1.20822879693662e-05
"gene_id ""PDENDC454_16283""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16283""; ",2291.95706808535,2.58688835593059,0.50765343036166,5.09577637264787,3.47314922687234e-07,4.45059265214927e-05
