"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene_id ""PDENDC454_16288""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16288""; ",1425.87654614117,2.6230604732442,0.492484427467214,5.32617952355218,1.00300002754505e-07,1.86142970629222e-05
"gene_id ""PDENDC454_16293""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16293""; ",1541.00849222432,2.63530798277043,0.486328765976812,5.41877875037332,6.00075224929662e-08,1.20822879693662e-05
"gene_id ""PDENDC454_16298""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_16298""; ",2691.69297160301,2.18415426449655,0.469611235828788,4.65098383057609,3.3035523268972e-06,0.000269389676111527
"gene_id ""PDENDC454_15172""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_15172""; ",3187.92341384783,2.26305480066778,0.287639939139871,7.86766541334623,3.61320360479941e-15,1.94462618010304e-11
"gene_id ""PDENDC454_15202""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_15202""; ",122.958555218007,1.60366887710629,0.445397567248773,3.60053353459512,0.000317564865308227,0.00993682619237719
"gene_id ""PDENDC454_13947""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13947""; ",160.825516317897,1.44383131945205,0.411321359680305,3.51022694414472,0.000447724388650899,0.0132370158347689
"gene_id ""PDENDC454_13405""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13405""; ",1204.21881035683,2.51786241286101,0.351375013781507,7.16574119987563,7.73668088104663e-13,1.38796055005977e-09
"gene_id ""PDENDC454_13410""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13410""; ",669.635251562528,2.33220970534997,0.410596511878431,5.68005240638891,1.34653478298215e-08,3.29411372818633e-06
"gene_id ""PDENDC454_13415""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13415""; ",479.655098858896,2.38099794423663,0.493889435392462,4.82091288780982,1.4290275455048e-06,0.000139836840907397
"gene_id ""PDENDC454_13420""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13420""; ",336.559756750482,1.87076020388608,0.395594109181465,4.72898903312013,2.25640570171755e-06,0.000200471296154512
"gene_id ""PDENDC454_13425""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13425""; ",88.6713612793199,1.9159877875398,0.602963501287418,3.17761818658821,0.00148490156098327,0.0313401576518117
"gene_id ""PDENDC454_13430""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13430""; ",768.096552323196,1.40171965773354,0.357856124068284,3.91699223083878,8.96606371859517e-05,0.00372739632599426
"gene_id ""PDENDC454_13310""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13310""; ",175.000531250279,1.41827849696574,0.410710633077744,3.45323052957644,0.000553915413475452,0.0155269414339838
"gene_id ""PDENDC454_13325""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_13325""; ",296.873730744004,1.47943654727525,0.370875330362758,3.98904005242998,6.63412205420228e-05,0.0030780038703204
"gene_id ""PDENDC454_12915""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_12915""; ",362.475021065015,2.28618989036015,0.440416110125827,5.19097698244277,2.09193488569933e-07,2.95893176053736e-05
"gene_id ""PDENDC454_12920""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_12920""; ",314.579411188941,2.1941983639323,0.366013797461284,5.99485150328083,2.03671468179225e-09,6.08977689855884e-07
"gene_id ""PDENDC454_12925""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_12925""; ",548.176750667323,2.04738123446216,0.40726977646407,5.02708856089838,4.97982412580933e-07,5.95586965446796e-05
"gene_id ""PDENDC454_12460""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_12460""; ",413.737034209145,1.46240080074908,0.333127940060995,4.38990737457001,1.13398952843683e-05,0.000709666470005468
"gene_id ""PDENDC454_12075""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_12075""; ",20.7835542984167,3.002205756701,0.842801298818718,3.56217504755739,0.000367795009078766,0.0113112727934967
"gene_id ""PDENDC454_11740""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11740""; ",313.591370991216,1.7633686227452,0.389902386730029,4.52258996805313,6.10875074520848e-06,0.000438363953476161
"gene_id ""PDENDC454_11745""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11745""; ",386.597404404913,1.76903727171998,0.338140041892281,5.23167046949008,1.67985018435962e-07,2.58312962634956e-05
"gene_id ""PDENDC454_11750""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11750""; ",390.786096311104,1.66845229784056,0.270562403407752,6.16660806093638,6.97704065244655e-10,3.12920273262228e-07
"gene_id ""PDENDC454_11755""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11755""; ",115.191544435075,1.37325674144784,0.4001540617368,3.43182007321745,0.000599545183831301,0.0166315059016689
"gene_id ""PDENDC454_11225""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11225""; ",220.012101165698,1.8004433207213,0.563597336729642,3.19455611903464,0.00140046054357713,0.030639344087529
"gene_id ""PDENDC454_11230""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11230""; ",74.089219370318,2.33473720351299,0.769857288158047,3.03268831694646,0.00242385808441317,0.0443714428922166
"gene_id ""PDENDC454_11240""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11240""; ",27.9570470139999,5.40053350948726,1.25508664896844,4.30291686548174,1.68564112159504e-05,0.000996936320486207
"gene_id ""PDENDC454_11255""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11255""; ",193.782048019202,2.34721074329373,0.572309959292096,4.10129284871621,4.10848208800499e-05,0.00206652809323765
"gene_id ""PDENDC454_11605""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11605""; ",76.2403536442372,2.21757422290105,0.729178456478167,3.0411954758121,0.00235640794091925,0.0437316811656117
"gene_id ""PDENDC454_11615""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_11615""; ",52.6619266743128,2.94293520493319,0.91653760480025,3.21092685070415,0.001323076092049,0.0297941235456389
"gene_id ""PDENDC454_10810""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_10810""; ",180.885299854067,1.63855855506695,0.50271261887179,3.25943390628283,0.00111634788175851,0.026467772245041
"gene_id ""PDENDC454_08695""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_08695""; ",575.432101063846,1.2115050204763,0.333550036611731,3.63215376254495,0.000281065555009478,0.00911261937988561
"gene_id ""PDENDC454_08700""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_08700""; ",551.887029890388,1.35997653672813,0.446278277967926,3.04737336291746,0.00230850774561626,0.0431402384962039
"gene_id ""PDENDC454_08305""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_08305""; ",396.223785352031,2.34512664854543,0.562819004885104,4.16675099488542,3.08971671043598e-05,0.00164642132035311
"gene_id ""PDENDC454_08310""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_08310""; ",840.566373949326,2.40655028048706,0.54489123529157,4.41656999529332,1.00279438413226e-05,0.000642504687547596
"gene_id ""PDENDC454_08315""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_08315""; ",131.470199087354,1.85992255453221,0.585597729500756,3.17610957289378,0.00149264560380282,0.0313805415611983
"gene_id ""PDENDC454_08320""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_08320""; ",141.551342883123,3.59870696044951,0.683493349223791,5.26516748778373,1.40061607348577e-07,2.21709285514718e-05
"gene_id ""PDENDC454_07250""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_07250""; ",2842.4346915162,2.06429051408623,0.337301363087889,6.12001829814232,9.35646125651722e-10,3.59689103446969e-07
"gene_id ""PDENDC454_05386""; transcript_id """"; gbkey ""Gene""; gene ""glyQ""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_05386""; ",292.158762884359,1.32211447801034,0.417916417059716,3.16358588473787,0.00155838363674041,0.0322834100954931
"gene_id ""PDENDC454_04871""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_04871""; ",1015.369475305,1.19839284595215,0.328039781141262,3.65319365164461,0.000258998749613293,0.00865795820135866
"gene_id ""PDENDC454_03969""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_03969""; ",3869.24721205998,1.37536723668701,0.408333598205906,3.3682441090568,0.000756485841751869,0.0198928928901036
"gene_id ""PDENDC454_03974""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_03974""; ",1776.35525092362,1.40247604664969,0.450220353229874,3.11508805985413,0.00183890002587656,0.036120291749152
"gene_id ""PDENDC454_03994""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_03994""; ",43.7334598632406,2.24329493193788,0.746144657449339,3.00651476833792,0.00264261216829731,0.0466312743927086
"gene_id ""PDENDC454_03999""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_03999""; ",26879.445728303,1.68185432791678,0.485904422489175,3.46128631491154,0.000537600719848992,0.0152282477590909
"gene_id ""PDENDC454_04004""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_04004""; ",7946.91141322602,1.57611036375387,0.460981557339343,3.41903127936557,0.000628445017680884,0.017021288555561
"gene_id ""PDENDC454_04009""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_04009""; ",11601.0952250934,1.64777675478262,0.469609042998519,3.50882671309167,0.00045008805235279,0.0132370158347689
"gene_id ""PDENDC454_04014""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_04014""; ",24288.4320355197,1.77558329167382,0.478161644815808,3.7133536554522,0.000204530757170512,0.00719956557380866
"gene_id ""PDENDC454_04019""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_04019""; ",21101.8227518068,1.77329813133633,0.460508916862414,3.85073571087036,0.000117763527984886,0.00455973602600471
"gene_id ""PDENDC454_02880""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02880""; ",456.043476334312,1.3355373957618,0.401656458486732,3.32507387231748,0.000883951105496848,0.0220233601293239
"gene_id ""PDENDC454_02935""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02935""; ",251.764981826417,1.44560780704548,0.462743175636798,3.12399595100699,0.00178412911862741,0.0356958472730584
"gene_id ""PDENDC454_02940""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02940""; ",1628.94311715996,1.50235555317893,0.423563500321573,3.54694290711623,0.000389729039653597,0.0117838297270543
"gene_id ""PDENDC454_02945""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02945""; ",897.396267358226,1.38607415181818,0.445821289776471,3.10903535475648,0.00187699256518179,0.036734450857485
"gene_id ""PDENDC454_02950""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02950""; ",859.254383503025,1.90750251104442,0.463994088028586,4.11104917122759,3.93865303310549e-05,0.00201884101182607
"gene_id ""PDENDC454_02955""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02955""; ",870.146314109066,1.8701652680788,0.452437460587645,4.13353320843449,3.57228652018252e-05,0.00184865827419446
"gene_id ""PDENDC454_02960""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02960""; ",4767.1743473511,1.6216556239322,0.307901975704917,5.2667918749776,1.3882844513576e-07,2.21709285514718e-05
"gene_id ""PDENDC454_03040""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_03040""; ",2293.04955485629,1.43586551445666,0.324898489886836,4.41942809570086,9.89624406157106e-06,0.000641705849871993
"gene_id ""PDENDC454_02475""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_02475""; ",206.18553588808,1.67085605461409,0.420353353018511,3.9748845646546,7.04134002882751e-05,0.00319033083348615
"gene_id ""PDENDC454_01685""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_01685""; ",1325.96343062438,2.12031245882516,0.539035211807693,3.93353237855193,8.3706557226791e-05,0.00357761119989298
"gene_id ""PDENDC454_00080""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_00080""; ",227.783531835894,1.25513977754875,0.39682435720969,3.16296052584672,0.00156173506237952,0.0322834100954931
"gene_id ""PDENDC454_00085""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_00085""; ",17.177861634701,2.91733574720799,0.914445385922583,3.19027882049478,0.00142135591999486,0.0307218375960336
"gene_id ""PDENDC454_00825""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_00825""; ",438.541995565465,1.55859349647741,0.38286673699685,4.07085114967884,4.68416742716393e-05,0.00229183537209057
"gene_id ""PDENDC454_00830""; transcript_id """"; gbkey ""Gene""; gene_biotype ""protein_coding""; locus_tag ""PDENDC454_00830""; ",860.668231984996,1.71454746520973,0.334455051854745,5.12639129145031,2.95348459782614e-07,3.87698880621958e-05
