,,,,,,,,,,,,,,,,,av,,,,,,,,,
Time (Hr),Time,25 然 ,25 然 ,25 然 ,12.5 然 ,12.5 然 ,12.5 然 ,6.25 然 ,6.25 然 ,6.25 然 ,Pd,Pd,Pd,LB,LB,LB,25 然 ,12.5 然  ,6.25 然  ,Pd ,LB ,25 然 SD,12.5 然 SD ,6.25 然 SD ,Pd SD,LB SD
0,0:05:02,0.134,0.144,0.141,0.137,0.136,0.138,0.139,0.139,0.136,0.14,0.135,0.137,0.099,0.098,0.098,0.139666667,0.137,0.138,0.137333333,0.098333333,0.005131601,0.001,0.001732051,0.002516611,0.00057735
1,1:05:02,0.133,0.142,0.137,0.143,0.137,0.138,0.148,0.143,0.141,0.145,0.139,0.14,0.098,0.097,0.098,0.137333333,0.139333333,0.144,0.141333333,0.097666667,0.00450925,0.00321455,0.003605551,0.00321455,0.00057735
2,2:05:02,0.137,0.14,0.14,0.144,0.144,0.143,0.154,0.15,0.147,0.155,0.149,0.15,0.098,0.097,0.098,0.139,0.143666667,0.150333333,0.151333333,0.097666667,0.001732051,0.00057735,0.003511885,0.00321455,0.00057735
3,3:05:02,0.136,0.147,0.14,0.146,0.151,0.151,0.167,0.162,0.158,0.173,0.166,0.166,0.098,0.097,0.098,0.141,0.149333333,0.162333333,0.168333333,0.097666667,0.005567764,0.002886751,0.00450925,0.004041452,0.00057735
4,4:05:02,0.136,0.14,0.135,0.155,0.16,0.161,0.193,0.183,0.179,0.198,0.195,0.193,0.098,0.097,0.098,0.137,0.158666667,0.185,0.195333333,0.097666667,0.002645751,0.00321455,0.007211103,0.002516611,0.00057735
5,5:05:02,0.132,0.138,0.133,0.166,0.181,0.184,0.219,0.209,0.205,0.225,0.223,0.226,0.098,0.097,0.098,0.134333333,0.177,0.211,0.224666667,0.097666667,0.00321455,0.009643651,0.007211103,0.001527525,0.00057735
6,6:05:02,0.132,0.138,0.135,0.188,0.206,0.207,0.244,0.234,0.23,0.257,0.257,0.259,0.098,0.097,0.098,0.135,0.200333333,0.236,0.257666667,0.097666667,0.003,0.010692677,0.007211103,0.001154701,0.00057735
7,7:05:02,0.13,0.139,0.134,0.216,0.23,0.234,0.275,0.264,0.258,0.29,0.293,0.296,0.098,0.097,0.098,0.134333333,0.226666667,0.265666667,0.293,0.097666667,0.00450925,0.009451631,0.008621678,0.003,0.00057735
8,8:05:02,0.133,0.14,0.137,0.245,0.262,0.263,0.308,0.297,0.291,0.33,0.335,0.337,0.098,0.097,0.098,0.136666667,0.256666667,0.298666667,0.334,0.097666667,0.003511885,0.010115994,0.008621678,0.003605551,0.00057735
9,9:05:02,0.135,0.146,0.145,0.278,0.296,0.299,0.346,0.336,0.327,0.369,0.375,0.376,0.098,0.097,0.098,0.142,0.291,0.336333333,0.373333333,0.097666667,0.006082763,0.011357817,0.009504385,0.003785939,0.00057735
10,10:05:02,0.138,0.156,0.153,0.316,0.331,0.331,0.365,0.358,0.352,0.386,0.395,0.393,0.098,0.097,0.098,0.149,0.326,0.358333333,0.391333333,0.097666667,0.009643651,0.008660254,0.006506407,0.004725816,0.00057735
11,11:05:02,0.147,0.178,0.177,0.336,0.348,0.348,0.38,0.373,0.366,0.401,0.409,0.405,0.098,0.097,0.098,0.167333333,0.344,0.373,0.405,0.097666667,0.01761628,0.006928203,0.007,0.004,0.00057735
12,12:05:02,0.166,0.214,0.208,0.351,0.362,0.362,0.389,0.381,0.374,0.416,0.425,0.421,0.098,0.097,0.098,0.196,0.358333333,0.381333333,0.420666667,0.097666667,0.026153394,0.006350853,0.007505553,0.00450925,0.00057735
13,13:05:02,0.195,0.251,0.241,0.366,0.376,0.377,0.397,0.392,0.381,0.437,0.445,0.441,0.098,0.097,0.098,0.229,0.373,0.39,0.441,0.097666667,0.029866369,0.006082763,0.008185353,0.004,0.00057735
14,14:05:02,0.231,0.28,0.274,0.38,0.383,0.385,0.407,0.399,0.389,0.469,0.47,0.469,0.098,0.097,0.098,0.261666667,0.382666667,0.398333333,0.469333333,0.097666667,0.026727015,0.002516611,0.0090185,0.00057735,0.00057735
15,15:05:02,0.268,0.306,0.298,0.39,0.393,0.397,0.422,0.413,0.4,0.497,0.492,0.496,0.098,0.097,0.098,0.290666667,0.393333333,0.411666667,0.495,0.097666667,0.020033306,0.003511885,0.01106044,0.002645751,0.00057735
16,16:05:02,0.294,0.314,0.313,0.405,0.407,0.416,0.448,0.44,0.423,0.525,0.512,0.525,0.098,0.097,0.098,0.307,0.409333333,0.437,0.520666667,0.097666667,0.011269428,0.005859465,0.012767145,0.007505553,0.00057735
17,17:05:02,0.314,0.335,0.327,0.425,0.429,0.443,0.475,0.46,0.446,0.551,0.541,0.553,0.098,0.097,0.098,0.325333333,0.432333333,0.460333333,0.548333333,0.097666667,0.010598742,0.009451631,0.014502873,0.006429101,0.00057735
18,18:05:02,0.33,0.35,0.344,0.441,0.451,0.461,0.495,0.493,0.468,0.567,0.562,0.577,0.098,0.097,0.098,0.341333333,0.451,0.485333333,0.568666667,0.097666667,0.010263203,0.01,0.015044379,0.007637626,0.00057735
19,19:05:02,0.347,0.366,0.362,0.466,0.475,0.483,0.51,0.502,0.495,0.593,0.583,0.602,0.098,0.097,0.098,0.358333333,0.474666667,0.502333333,0.592666667,0.097666667,0.010016653,0.008504901,0.007505553,0.009504385,0.00057735
20,20:05:02,0.369,0.388,0.389,0.482,0.5,0.503,0.531,0.518,0.508,0.62,0.613,0.629,0.098,0.097,0.098,0.382,0.495,0.519,0.620666667,0.097666667,0.011269428,0.011357817,0.011532563,0.008020806,0.00057735
21,21:05:02,0.383,0.408,0.403,0.506,0.522,0.52,0.557,0.537,0.522,0.652,0.641,0.652,0.098,0.097,0.098,0.398,0.516,0.538666667,0.648333333,0.097666667,0.013228757,0.008717798,0.017559423,0.006350853,0.00057735
22,22:05:02,0.399,0.436,0.423,0.517,0.524,0.533,0.584,0.576,0.549,0.679,0.667,0.677,0.098,0.097,0.098,0.419333333,0.524666667,0.569666667,0.674333333,0.097666667,0.018770544,0.008020806,0.018339393,0.006429101,0.00057735
23,23:05:02,0.415,0.455,0.441,0.53,0.547,0.547,0.615,0.608,0.581,0.702,0.694,0.708,0.098,0.097,0.098,0.437,0.541333333,0.601333333,0.701333333,0.097666667,0.020297783,0.009814955,0.017953644,0.007023769,0.00057735
24,24:05:02,0.44,0.468,0.469,0.55,0.583,0.568,0.654,0.635,0.61,0.718,0.729,0.741,0.098,0.097,0.098,0.459,0.567,0.633,0.729333333,0.097666667,0.016462078,0.016522712,0.022068076,0.011503623,0.00057735
25,25:05:02,0.461,0.485,0.5,0.57,0.605,0.594,0.691,0.661,0.636,0.738,0.746,0.762,0.098,0.098,0.098,0.482,0.589666667,0.662666667,0.748666667,0.098,0.019672316,0.017897858,0.027537853,0.012220202,1.69967E-17
26,26:05:02,0.482,0.514,0.512,0.597,0.636,0.622,0.716,0.699,0.658,0.756,0.772,0.788,0.098,0.097,0.098,0.502666667,0.618333333,0.691,0.772,0.097666667,0.017925773,0.019756855,0.029816103,0.016,0.00057735
27,27:05:02,0.508,0.522,0.532,0.629,0.656,0.656,0.735,0.721,0.674,0.771,0.788,0.811,0.098,0.097,0.098,0.520666667,0.647,0.71,0.79,0.097666667,0.012055428,0.015588457,0.031953091,0.02007486,0.00057735
28,28:05:02,0.514,0.548,0.549,0.645,0.684,0.676,0.772,0.733,0.709,0.784,0.804,0.828,0.098,0.098,0.098,0.537,0.668333333,0.738,0.805333333,0.098,0.019924859,0.020599353,0.031796226,0.022030282,1.69967E-17
29,29:05:02,0.526,0.555,0.559,0.672,0.715,0.706,0.788,0.752,0.717,0.801,0.821,0.846,0.098,0.097,0.098,0.546666667,0.697666667,0.752333333,0.822666667,0.097666667,0.018009257,0.022678918,0.035501174,0.022546249,0.00057735
30,30:05:02,0.54,0.577,0.575,0.71,0.742,0.732,0.812,0.765,0.729,0.818,0.833,0.864,0.098,0.097,0.098,0.564,0.728,0.768666667,0.838333333,0.097666667,0.020808652,0.016370706,0.041621309,0.023459184,0.00057735
31,31:05:02,0.549,0.589,0.589,0.708,0.758,0.762,0.827,0.769,0.743,0.836,0.852,0.879,0.098,0.098,0.098,0.575666667,0.742666667,0.779666667,0.855666667,0.098,0.023094011,0.030088758,0.043003876,0.021733231,1.69967E-17
32,32:05:02,0.562,0.607,0.609,0.724,0.781,0.76,0.826,0.781,0.752,0.843,0.856,0.885,0.098,0.098,0.098,0.592666667,0.755,0.786333333,0.861333333,0.098,0.026576932,0.028827071,0.037287174,0.021501938,1.69967E-17
33,33:05:02,0.582,0.627,0.616,0.741,0.788,0.784,0.823,0.788,0.762,0.861,0.86,0.897,0.098,0.098,0.098,0.608333333,0.771,0.791,0.872666667,0.098,0.023459184,0.026057628,0.030610456,0.021079216,1.69967E-17
34,34:05:02,0.592,0.633,0.641,0.756,0.804,0.794,0.829,0.804,0.772,0.868,0.866,0.907,0.098,0.098,0.098,0.622,0.784666667,0.801666667,0.880333333,0.098,0.026286879,0.02532456,0.028571548,0.023115651,1.69967E-17
35,35:05:02,0.608,0.649,0.668,0.753,0.813,0.8,0.837,0.818,0.776,0.874,0.873,0.915,0.098,0.098,0.098,0.641666667,0.788666667,0.810333333,0.887333333,0.098,0.030664855,0.031564748,0.031214313,0.023965253,1.69967E-17
36,36:05:02,0.64,0.655,0.698,0.738,0.815,0.805,0.84,0.82,0.783,0.883,0.878,0.92,0.098,0.098,0.098,0.664333333,0.786,0.814333333,0.893666667,0.098,0.030105371,0.041868843,0.028919428,0.022941956,1.69967E-17
37,37:05:02,0.653,0.661,0.713,0.741,0.816,0.812,0.845,0.821,0.793,0.893,0.878,0.816,0.098,0.098,0.098,0.675666667,0.789666667,0.819666667,0.862333333,0.098,0.032578111,0.042193996,0.026025628,0.040820746,1.69967E-17
38,38:05:02,0.669,0.682,0.731,0.74,0.821,0.813,0.846,0.831,0.792,0.903,0.868,0.841,0.098,0.098,0.098,0.694,0.791333333,0.823,0.870666667,0.098,0.032695565,0.044635561,0.02787472,0.031085902,1.69967E-17
39,39:05:02,0.677,0.682,0.749,0.74,0.825,0.825,0.859,0.83,0.809,0.914,0.87,0.829,0.098,0.098,0.098,0.702666667,0.796666667,0.832666667,0.871,0.098,0.040203648,0.049074773,0.02510644,0.042508823,1.69967E-17
40,40:05:02,0.7,0.694,0.769,0.783,0.829,0.832,0.856,0.825,0.814,0.915,0.863,0.85,0.098,0.098,0.098,0.721,0.814666667,0.831666667,0.876,0.098,0.041677332,0.027465129,0.021779195,0.034394767,1.69967E-17
41,41:05:02,0.71,0.695,0.791,0.773,0.829,0.826,0.847,0.822,0.82,0.929,0.862,0.913,0.098,0.098,0.098,0.732,0.809333333,0.829666667,0.901333333,0.098,0.051643005,0.031501323,0.015044379,0.034990475,1.69967E-17
42,42:05:02,0.715,0.696,0.812,0.817,0.833,0.824,0.842,0.821,0.819,0.937,0.859,0.917,0.098,0.098,0.098,0.741,0.824666667,0.827333333,0.904333333,0.098,0.062217361,0.008020806,0.01274101,0.040513372,1.69967E-17
43,43:05:02,0.721,0.706,0.851,0.807,0.837,0.831,0.841,0.821,0.822,0.946,0.863,0.929,0.098,0.098,0.098,0.759333333,0.825,0.828,0.912666667,0.098,0.079739158,0.015874508,0.011269428,0.043844422,1.69967E-17
44,44:05:02,0.722,0.706,0.831,0.775,0.833,0.82,0.842,0.818,0.831,0.955,0.855,0.966,0.098,0.098,0.098,0.753,0.809333333,0.830333333,0.925333333,0.098,0.068022055,0.030435725,0.012013881,0.061158265,1.69967E-17
45,45:05:02,0.712,0.677,0.856,0.769,0.833,0.816,0.841,0.822,0.839,0.96,0.846,0.954,0.098,0.098,0.098,0.748333333,0.806,0.834,0.92,0.098,0.094870087,0.033151169,0.010440307,0.06415606,1.69967E-17
46,46:05:02,0.713,0.67,0.867,0.753,0.814,0.816,0.847,0.815,0.848,0.959,0.849,0.955,0.098,0.098,0.098,0.75,0.794333333,0.836666667,0.921,0.098,0.103580886,0.035809682,0.018770544,0.062385896,1.69967E-17
47,47:05:02,0.686,0.663,0.884,0.754,0.787,0.804,0.842,0.814,0.851,0.964,0.875,0.94,0.098,0.098,0.098,0.744333333,0.781666667,0.835666667,0.926333333,0.098,0.121500343,0.025423087,0.019295941,0.046047077,1.69967E-17
48,48:05:02,0.655,0.66,0.886,0.761,0.777,0.793,0.838,0.811,0.851,0.973,0.911,0.96,0.098,0.098,0.098,0.733666667,0.777,0.833333333,0.948,0.098,0.131948222,0.016,0.020404248,0.032695565,1.69967E-17
49,49:05:02,0.678,0.657,0.886,0.766,0.763,0.779,0.832,0.798,0.858,0.978,0.917,1.002,0.098,0.098,0.098,0.740333333,0.769333333,0.829333333,0.965666667,0.098,0.126587256,0.008504901,0.030088758,0.043821608,1.69967E-17
50,50:05:02,0.709,0.654,0.877,0.769,0.747,0.776,0.836,0.803,0.858,0.969,1.104,1,0.098,0.098,0.098,0.746666667,0.764,0.832333333,1.024333333,0.098,0.11617372,0.015132746,0.027682726,0.070713035,1.69967E-17
51,51:05:02,0.683,0.649,0.88,0.767,0.733,0.772,0.828,0.791,0.866,0.974,1.075,1.009,0.098,0.098,0.098,0.737333333,0.757333333,0.828333333,1.019333333,0.098,0.124717013,0.021221059,0.037501111,0.051286775,1.69967E-17
52,52:05:02,0.694,0.667,0.882,0.757,0.714,0.779,0.818,0.851,0.922,0.979,1.609,1.012,0.098,0.098,0.098,0.747666667,0.75,0.863666667,1.2,0.098,0.117116751,0.033060551,0.053144457,0.354588494,1.69967E-17
53,53:05:02,0.653,0.685,0.887,0.748,0.719,0.851,0.813,0.851,1.043,0.979,1.485,1.015,0.098,0.098,0.098,0.741666667,0.772666667,0.902333333,1.159666667,0.098,0.126875267,0.069370983,0.123293687,0.28232133,1.69967E-17
54,54:05:02,0.695,0.684,0.891,0.752,0.78,0.91,0.826,1,1.229,0.971,0.589,1.007,0.098,0.098,0.098,0.756666667,0.814,1.018333333,0.855666667,0.098,0.116466018,0.084308956,0.202124549,0.231640526,1.69967E-17
55,55:05:02,0.72,0.688,0.897,0.751,0.853,0.972,0.916,0.806,1.351,1,0.743,1.001,0.098,0.098,0.098,0.768333333,0.858666667,1.024333333,0.914666667,0.098,0.112571459,0.110608921,0.288198427,0.148668535,1.69967E-17
56,56:05:02,0.717,0.72,0.902,0.759,0.946,1.12,0.992,0.706,1.332,0.999,0.724,1,0.098,0.098,0.098,0.779666667,0.941666667,1.01,0.907666667,0.098,0.105954393,0.180539008,0.313387939,0.159060785,1.69967E-17
57,57:05:02,0.726,0.743,0.932,0.761,0.467,0.465,1.108,0.652,0.52,1.016,0.708,0.978,0.098,0.097,0.098,0.800333333,0.564333333,0.76,0.900666667,0.097666667,0.114343051,0.170321265,0.308519043,0.167932526,0.00057735
58,58:05:02,0.72,0.799,0.985,0.784,1.035,0.482,0.704,0.652,0.51,1.012,0.679,0.974,0.098,0.097,0.097,0.834666667,0.767,0.622,0.888333333,0.097333333,0.136052686,0.276891676,0.100419122,0.182280919,0.00057735
59,59:05:02,0.729,0.897,1.081,0.887,0.427,0.594,0.597,0.606,0.492,1.009,0.633,0.969,0.098,0.097,0.098,0.902333333,0.636,0.565,0.870333333,0.097666667,0.176060596,0.232858326,0.063379808,0.206507466,0.00057735
60,60:05:02,0.754,1.043,1.224,0.81,0.446,0.596,0.56,0.539,0.475,1.033,0.634,0.928,0.098,0.097,0.098,1.007,0.617333333,0.524666667,0.865,0.097666667,0.237059064,0.182935326,0.044275652,0.206826014,0.00057735
61,61:05:02,0.78,1.081,0.636,0.815,0.397,0.555,0.543,0.53,0.454,1.039,0.614,0.907,0.098,0.097,0.097,0.832333333,0.589,0.509,0.853333333,0.097333333,0.227069006,0.211063971,0.048072861,0.217523179,0.00057735
62,62:05:02,0.652,0.912,0.732,0.793,0.491,0.543,0.494,0.501,0.449,1.044,0.588,0.879,0.098,0.097,0.098,0.765333333,0.609,0.481333333,0.837,0.097666667,0.133166562,0.161455876,0.028219379,0.230883087,0.00057735
63,63:05:02,0.657,0.795,0.739,0.489,0.442,0.516,0.453,0.551,0.427,1.069,0.582,0.871,0.098,0.097,0.097,0.730333333,0.482333333,0.477,0.840666667,0.097333333,0.069407012,0.037447741,0.065391131,0.24491291,0.00057735
64,64:05:02,0.681,0.754,0.718,0.494,0.431,0.487,0.469,0.461,0.413,1.091,0.548,0.855,0.098,0.097,0.097,0.717666667,0.470666667,0.447666667,0.831333333,0.097333333,0.036501142,0.03453018,0.030287511,0.272272535,0.00057735
65,65:05:02,0.676,0.657,0.695,0.493,0.574,0.48,0.436,0.445,0.408,1.073,0.529,0.842,0.098,0.097,0.097,0.676,0.515666667,0.429666667,0.814666667,0.097333333,0.019,0.050934599,0.019295941,0.273028082,0.00057735
66,66:05:02,0.658,0.668,0.681,0.467,0.418,0.465,0.45,0.466,0.379,1.046,0.512,0.825,0.098,0.097,0.097,0.669,0.45,0.431666667,0.794333333,0.097333333,0.011532563,0.027730849,0.046306947,0.268317598,0.00057735
67,67:05:02,0.657,0.667,0.663,0.463,0.454,0.446,0.408,0.438,0.363,1.005,0.49,0.796,0.098,0.097,0.097,0.662333333,0.454333333,0.403,0.763666667,0.097333333,0.005033223,0.008504901,0.037749172,0.259018017,0.00057735
68,68:05:02,0.636,0.711,0.634,0.43,0.455,0.45,0.375,0.432,0.353,1.007,0.452,0.79,0.098,0.097,0.097,0.660333333,0.445,0.386666667,0.749666667,0.097333333,0.043890014,0.013228757,0.040771722,0.279689709,0.00057735
69,69:05:02,0.632,0.674,0.627,0.424,0.448,0.439,0.403,0.395,0.351,0.998,0.481,0.795,0.098,0.097,0.097,0.644333333,0.437,0.383,0.758,0.097333333,0.025813433,0.012124356,0.028,0.260478406,0.00057735
70,70:05:02,0.608,0.672,0.589,0.414,0.433,0.412,0.395,0.376,0.342,1.005,0.423,0.799,0.098,0.097,0.097,0.623,0.419666667,0.371,0.742333333,0.097333333,0.04348563,0.011590226,0.026851443,0.295109019,0.00057735
71,71:05:02,0.593,0.642,0.587,0.388,0.41,0.403,0.387,0.362,0.434,1.587,0.395,0.797,0.098,0.097,0.097,0.607333333,0.400333333,0.394333333,0.926333333,0.097333333,0.030171731,0.01123981,0.036555893,0.606433288,0.00057735
72,72:05:02,0.574,0.635,0.556,0.387,0.399,0.398,0.385,0.366,0.45,0.913,0.366,0.791,0.098,0.097,0.097,0.588333333,0.394666667,0.400333333,0.69,0.097333333,0.041404509,0.006658328,0.044049215,0.287146304,0.00057735
73,73:05:02,0.573,0.619,0.553,0.395,0.403,0.375,0.367,0.823,0.459,0.771,0.341,0.789,0.097,0.097,0.097,0.581666667,0.391,0.549666667,0.633666667,0.097,0.033842774,0.014422205,0.241141729,0.253616508,1.69967E-17
74,74:05:02,0.554,0.606,0.539,0.7,0.362,0.361,0.421,0.331,0.458,0.788,0.324,0.778,0.098,0.097,0.097,0.566333333,0.474333333,0.403333333,0.63,0.097333333,0.035161532,0.195433706,0.065317175,0.265050939,0.00057735
75,75:05:02,0.543,0.571,0.539,0.509,0.356,0.486,0.354,0.323,0.446,0.782,0.305,0.778,0.098,0.097,0.097,0.551,0.450333333,0.374333333,0.621666667,0.097333333,0.017435596,0.082500505,0.063971348,0.274248671,0.00057735
76,76:05:02,0.516,0.565,0.506,0.567,0.359,0.404,0.329,0.3,0.42,0.772,0.295,0.764,0.097,0.097,0.097,0.529,0.443333333,0.349666667,0.610333333,0.097,0.031575307,0.109436435,0.062612565,0.27311597,1.69967E-17
77,77:05:02,0.503,0.549,0.5,0.477,0.339,0.326,0.346,0.3,0.453,0.737,0.283,0.744,0.097,0.097,0.097,0.517333333,0.380666667,0.366333333,0.588,0.097,0.027465129,0.083679946,0.078500531,0.264160936,1.69967E-17
78,78:05:02,0.503,0.525,0.482,0.517,0.343,0.336,0.346,0.289,0.486,0.727,0.281,0.748,0.097,0.097,0.097,0.503333333,0.398666667,0.373666667,0.585333333,0.097,0.021501938,0.102539423,0.101372251,0.26376947,1.69967E-17
79,79:05:02,0.474,0.522,0.471,0.341,0.326,0.32,0.352,0.287,0.435,0.713,0.265,0.727,0.097,0.097,0.097,0.489,0.329,0.358,0.568333333,0.097,0.028618176,0.010816654,0.074182208,0.26278762,1.69967E-17
80,80:05:02,0.464,0.508,0.465,0.411,0.324,0.324,0.563,0.279,0.424,0.652,0.256,0.682,0.097,0.097,0.097,0.479,0.353,0.422,0.53,0.097,0.025119713,0.050229473,0.142010563,0.237764589,1.69967E-17
81,81:05:02,0.46,0.482,0.46,0.302,0.383,0.356,0.575,0.274,0.493,0.706,0.248,0.683,0.097,0.097,0.097,0.467333333,0.347,0.447333333,0.545666667,0.097,0.012701706,0.041243181,0.155609554,0.258043278,1.69967E-17
82,82:05:02,0.439,0.502,0.451,0.306,0.436,0.72,0.407,0.275,0.416,0.657,0.244,0.666,0.097,0.097,0.097,0.464,0.487333333,0.366,0.522333333,0.097,0.033451457,0.211719941,0.078936683,0.241085739,1.69967E-17
83,83:05:02,0.434,0.446,0.44,0.43,0.324,0.421,0.314,0.284,0.401,0.643,0.234,0.654,0.097,0.097,0.097,0.44,0.391666667,0.333,0.510333333,0.097,0.006,0.058773577,0.060770058,0.23937488,1.69967E-17
84,84:05:02,0.431,0.448,0.443,0.493,0.346,0.364,0.318,0.335,0.421,0.642,0.241,0.647,0.097,0.097,0.097,0.440666667,0.401,0.358,0.51,0.097,0.008736895,0.080181045,0.055217751,0.232974248,1.69967E-17
