sample information,,,,nanoDrop,,,tape station,,tape station repeat,
time,surfactin,repetitions,Marking number,ng/µL(avr),260/230,260/280,ng/µ,RIN,ng/µ,RIN
20,x,A,1,111.3765,,2.0915,74,8.4,,
20,x,B,2,98.3345,,2.0775,70.4,8.6,,
20,v,A,3,105.3,,2.066,nun,nun,,
20,v,B,4,94.76,,2.082,82,8.7,,
44,x,A,5,16.0795,,1.923,nun, nun,,
44,x,B,6,225.5355,,2.056,58.7,6.2,,
44,v,A,7,216.507,,2.057,71.6,6.3,,
44,v,B,8,5.1095,,2.1425,2.27,6.6,,
20,x,C,9,43.564,1.746,2.057,48.8,8.3,,
20,x,D,10,123.521,2.1725,2.095,91.3,8.4,,
20,x,E,11,131.713,2.134,2.104,117,8.3,,
20,v,C,12,81.548,2.0435,2.122,84.9,8.7,,
20,v,D,13,129.517,2.103,2.093,105,8.5,,
20,v,E,14,61.228,1.686,2.052,59.2,9,,
44,x,C,15,153.05,2.08,2.091,96,6.1,67.4,5.7
44,x,D,16,173.744,2.193,2.088,110,6.7,76.7,6.4
44,x,E,17,106.22,2.11,2.062,73.2,6.8,74,6.7
44,v,C,18,250.226,2.3875,2.099,147,5.4,109,7
44,v,D,19,199.592,2.366,2.089,141,5.8,56.5,6.2
44,v,E,20,156.566,2.3125,2.075,141,6.5,119,6.5
